"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"US","us-county-2020","county","us-county-2020:41017","41017","Deschutes County, OR",2010,157733,"resident population (denominator of published adherence rates)",40314,25.56,,,,,,7815.59,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41019","41019","Douglas County, OR",2010,107667,"resident population (denominator of published adherence rates)",29491,27.39,,,,,,13042.43,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41021","41021","Gilliam County, OR",2010,1871,"resident population (denominator of published adherence rates)",492,26.3,,,,,,3120.21,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41023","41023","Grant County, OR",2010,7445,"resident population (denominator of published adherence rates)",1839,24.7,,,,,,11726.93,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41025","41025","Harney County, OR",2010,7422,"resident population (denominator of published adherence rates)",2068,27.86,,,,,,26248.07,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41027","41027","Hood River County, OR",2010,22346,"resident population (denominator of published adherence rates)",8587,38.43,,,,,,1352.2,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41029","41029","Jackson County, OR",2010,203206,"resident population (denominator of published adherence rates)",57864,28.48,,,,,,7208.59,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41031","41031","Jefferson County, OR",2010,21720,"resident population (denominator of published adherence rates)",5763,26.53,,,,,,4614.58,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41033","41033","Josephine County, OR",2010,82713,"resident population (denominator of published adherence rates)",21499,25.99,,,,,,4244.08,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41035","41035","Klamath County, OR",2010,66380,"resident population (denominator of published adherence rates)",18330,27.61,,,,,,15410.37,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41037","41037","Lake County, OR",2010,7895,"resident population (denominator of published adherence rates)",1745,22.1,,,,,,21078.9,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41039","41039","Lane County, OR",2010,351715,"resident population (denominator of published adherence rates)",87756,24.95,,,,,,11795.04,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41041","41041","Lincoln County, OR",2010,46034,"resident population (denominator of published adherence rates)",9980,21.68,,,,,,2540.73,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41043","41043","Linn County, OR",2010,116672,"resident population (denominator of published adherence rates)",32118,27.53,,,,,,5929.2,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41045","41045","Malheur County, OR",2010,31313,"resident population (denominator of published adherence rates)",18183,58.07,,,,,,25609.05,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41047","41047","Marion County, OR",2010,315335,"resident population (denominator of published adherence rates)",133875,42.45,,,,,,3059.03,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41049","41049","Morrow County, OR",2010,11173,"resident population (denominator of published adherence rates)",5419,48.5,,,,,,5259.05,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41051","41051","Multnomah County, OR",2010,735334,"resident population (denominator of published adherence rates)",263934,35.89,,,,,,1116.7,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41053","41053","Polk County, OR",2010,75403,"resident population (denominator of published adherence rates)",17903,23.74,,,,,,1918.98,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41055","41055","Sherman County, OR",2010,1765,"resident population (denominator of published adherence rates)",303,17.17,,,,,,2133.15,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41057","41057","Tillamook County, OR",2010,25250,"resident population (denominator of published adherence rates)",7080,28.04,,,,,,2855.12,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41059","41059","Umatilla County, OR",2010,75889,"resident population (denominator of published adherence rates)",29900,39.4,,,,,,8327.97,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41061","41061","Union County, OR",2010,25748,"resident population (denominator of published adherence rates)",7911,30.72,,,,,,5275.65,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41063","41063","Wallowa County, OR",2010,7008,"resident population (denominator of published adherence rates)",1976,28.2,,,,,,8147.84,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41065","41065","Wasco County, OR",2010,25213,"resident population (denominator of published adherence rates)",10310,40.89,,,,,,6167.11,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41067","41067","Washington County, OR",2010,529710,"resident population (denominator of published adherence rates)",163415,30.85,,,,,,1875.86,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41069","41069","Wheeler County, OR",2010,1441,"resident population (denominator of published adherence rates)",340,23.59,,,,,,4444.48,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:41071","41071","Yamhill County, OR",2010,99193,"resident population (denominator of published adherence rates)",33403,33.67,,,,,,1854.28,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42001","42001","Adams County, PA",2010,101407,"resident population (denominator of published adherence rates)",45550,44.92,,,,,,1343.4,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42003","42003","Allegheny County, PA",2010,1223348,"resident population (denominator of published adherence rates)",740979,60.57,,,,,,1890.57,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42005","42005","Armstrong County, PA",2010,68941,"resident population (denominator of published adherence rates)",36756,53.32,,,,,,1692.09,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42007","42007","Beaver County, PA",2010,170539,"resident population (denominator of published adherence rates)",88734,52.03,,,,,,1125.85,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42009","42009","Bedford County, PA",2010,49762,"resident population (denominator of published adherence rates)",22368,44.95,,,,,,2621.69,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42011","42011","Berks County, PA",2010,411442,"resident population (denominator of published adherence rates)",196956,47.87,,,,,,2218.07,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42013","42013","Blair County, PA",2010,127089,"resident population (denominator of published adherence rates)",66633,52.43,,,,,,1360.46,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42015","42015","Bradford County, PA",2010,62622,"resident population (denominator of published adherence rates)",23042,36.8,,,,,,2971.94,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42017","42017","Bucks County, PA",2010,625249,"resident population (denominator of published adherence rates)",429943,68.76,,,,,,1565.3,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42019","42019","Butler County, PA",2010,183862,"resident population (denominator of published adherence rates)",109133,59.36,,,,,,2044.76,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42021","42021","Cambria County, PA",2010,143679,"resident population (denominator of published adherence rates)",103114,71.77,,,,,,1780.64,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42023","42023","Cameron County, PA",2010,5085,"resident population (denominator of published adherence rates)",3502,68.87,,,,,,1026.24,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42025","42025","Carbon County, PA",2010,65249,"resident population (denominator of published adherence rates)",29400,45.06,,,,,,987.62,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42027","42027","Centre County, PA",2010,153990,"resident population (denominator of published adherence rates)",57774,37.52,,,,,,2871.54,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42029","42029","Chester County, PA",2010,498886,"resident population (denominator of published adherence rates)",315590,63.26,,,,,,1943.91,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42031","42031","Clarion County, PA",2010,39988,"resident population (denominator of published adherence rates)",22414,56.05,,,,,,1556.16,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42033","42033","Clearfield County, PA",2010,81642,"resident population (denominator of published adherence rates)",42597,52.18,,,,,,2966.38,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42035","42035","Clinton County, PA",2010,39238,"resident population (denominator of published adherence rates)",12714,32.4,,,,,,2299.87,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42037","42037","Columbia County, PA",2010,67295,"resident population (denominator of published adherence rates)",31278,46.48,,,,,,1251.51,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42039","42039","Crawford County, PA",2010,88765,"resident population (denominator of published adherence rates)",39112,44.06,,,,,,2621.99,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42041","42041","Cumberland County, PA",2010,235406,"resident population (denominator of published adherence rates)",124182,52.75,,,,,,1412.79,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42043","42043","Dauphin County, PA",2010,268100,"resident population (denominator of published adherence rates)",128347,47.87,,,,,,1359.41,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42045","42045","Delaware County, PA",2010,558979,"resident population (denominator of published adherence rates)",358908,64.21,,,,,,476.08,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42047","42047","Elk County, PA",2010,31946,"resident population (denominator of published adherence rates)",28351,88.75,,,,,,2141.66,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42049","42049","Erie County, PA",2010,280566,"resident population (denominator of published adherence rates)",158280,56.41,,,,,,2069.17,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42051","42051","Fayette County, PA",2010,136606,"resident population (denominator of published adherence rates)",60518,44.3,,,,,,2048.05,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42053","42053","Forest County, PA",2010,7716,"resident population (denominator of published adherence rates)",2521,32.67,,,,,,1106.6,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42055","42055","Franklin County, PA",2010,149618,"resident population (denominator of published adherence rates)",51903,34.69,,,,,,2000.25,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42057","42057","Fulton County, PA",2010,14845,"resident population (denominator of published adherence rates)",4386,29.55,,,,,,1133.25,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42059","42059","Greene County, PA",2010,38686,"resident population (denominator of published adherence rates)",16186,41.84,,,,,,1491.66,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42061","42061","Huntingdon County, PA",2010,45913,"resident population (denominator of published adherence rates)",16974,36.97,,,,,,2265.34,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42063","42063","Indiana County, PA",2010,88880,"resident population (denominator of published adherence rates)",41605,46.81,,,,,,2142.97,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42065","42065","Jefferson County, PA",2010,45200,"resident population (denominator of published adherence rates)",26611,58.87,,,,,,1689.8,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42067","42067","Juniata County, PA",2010,24636,"resident population (denominator of published adherence rates)",11153,45.27,,,,,,1013.7,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42069","42069","Lackawanna County, PA",2010,214437,"resident population (denominator of published adherence rates)",133720,62.36,,,,,,1188.84,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42071","42071","Lancaster County, PA",2010,519445,"resident population (denominator of published adherence rates)",255121,49.11,,,,,,2444.75,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42073","42073","Lawrence County, PA",2010,91108,"resident population (denominator of published adherence rates)",53495,58.72,,,,,,925.57,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42075","42075","Lebanon County, PA",2010,133568,"resident population (denominator of published adherence rates)",57007,42.68,,,,,,937.15,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42077","42077","Lehigh County, PA",2010,349497,"resident population (denominator of published adherence rates)",176420,50.48,,,,,,894.41,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42079","42079","Luzerne County, PA",2010,320918,"resident population (denominator of published adherence rates)",189155,58.94,,,,,,2304.22,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42081","42081","Lycoming County, PA",2010,116111,"resident population (denominator of published adherence rates)",56867,48.98,,,,,,3182.89,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42083","42083","McKean County, PA",2010,43450,"resident population (denominator of published adherence rates)",20567,47.33,,,,,,2537.4,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42085","42085","Mercer County, PA",2010,116638,"resident population (denominator of published adherence rates)",66502,57.02,,,,,,1741.82,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42087","42087","Mifflin County, PA",2010,46682,"resident population (denominator of published adherence rates)",22162,47.47,,,,,,1064.6,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42089","42089","Monroe County, PA",2010,169842,"resident population (denominator of published adherence rates)",76158,44.84,,,,,,1575.64,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42091","42091","Montgomery County, PA",2010,799874,"resident population (denominator of published adherence rates)",508577,63.58,,,,,,1250.89,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42093","42093","Montour County, PA",2010,18267,"resident population (denominator of published adherence rates)",7949,43.52,,,,,,337.32,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42095","42095","Northampton County, PA",2010,297735,"resident population (denominator of published adherence rates)",158759,53.32,,,,,,957.75,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42097","42097","Northumberland County, PA",2010,94528,"resident population (denominator of published adherence rates)",48645,51.46,,,,,,1185.34,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42099","42099","Perry County, PA",2010,45969,"resident population (denominator of published adherence rates)",16587,36.08,,,,,,1428.25,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42101","42101","Philadelphia County, PA",2010,1526006,"resident population (denominator of published adherence rates)",744268,48.77,,,,,,347.98,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42103","42103","Pike County, PA",2010,57369,"resident population (denominator of published adherence rates)",17388,30.31,,,,,,1411.27,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42105","42105","Potter County, PA",2010,17457,"resident population (denominator of published adherence rates)",6300,36.09,,,,,,2800.42,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42107","42107","Schuylkill County, PA",2010,148289,"resident population (denominator of published adherence rates)",88280,59.53,,,,,,2016.51,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42109","42109","Snyder County, PA",2010,39702,"resident population (denominator of published adherence rates)",16842,42.42,,,,,,851.55,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42111","42111","Somerset County, PA",2010,77742,"resident population (denominator of published adherence rates)",45952,59.11,,,,,,2784.36,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42113","42113","Sullivan County, PA",2010,6428,"resident population (denominator of published adherence rates)",1879,29.23,,,,,,1165.34,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42115","42115","Susquehanna County, PA",2010,43356,"resident population (denominator of published adherence rates)",13776,31.77,,,,,,2132.85,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42117","42117","Tioga County, PA",2010,41981,"resident population (denominator of published adherence rates)",13230,31.51,,,,,,2936.54,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42119","42119","Union County, PA",2010,44947,"resident population (denominator of published adherence rates)",15482,34.45,,,,,,818.31,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42121","42121","Venango County, PA",2010,54984,"resident population (denominator of published adherence rates)",28868,52.5,,,,,,1746.34,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42123","42123","Warren County, PA",2010,41815,"resident population (denominator of published adherence rates)",19668,47.04,,,,,,2290.28,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42125","42125","Washington County, PA",2010,207820,"resident population (denominator of published adherence rates)",103519,49.81,,,,,,2219.64,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42127","42127","Wayne County, PA",2010,52822,"resident population (denominator of published adherence rates)",27244,51.58,,,,,,1879.73,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42129","42129","Westmoreland County, PA",2010,365169,"resident population (denominator of published adherence rates)",219820,60.2,,,,,,2661.76,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42131","42131","Wyoming County, PA",2010,28276,"resident population (denominator of published adherence rates)",11757,41.58,,,,,,1029.2,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:42133","42133","York County, PA",2010,434972,"resident population (denominator of published adherence rates)",168962,38.84,,,,,,2342.3,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:44001","44001","Bristol County, RI",2010,49875,"resident population (denominator of published adherence rates)",41626,83.46,,,,,,62.5,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:44003","44003","Kent County, RI",2010,166158,"resident population (denominator of published adherence rates)",95151,57.27,,,,,,436.58,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:44005","44005","Newport County, RI",2010,82888,"resident population (denominator of published adherence rates)",39084,47.15,,,,,,265.29,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:44007","44007","Providence County, RI",2010,626667,"resident population (denominator of published adherence rates)",341982,54.57,,,,,,1060.55,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:44009","44009","Washington County, RI",2010,126979,"resident population (denominator of published adherence rates)",59076,46.52,,,,,,852.83,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:45001","45001","Abbeville County, SC",2010,25417,"resident population (denominator of published adherence rates)",16523,65.01,,,,,,1272.18,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:45003","45003","Aiken County, SC",2010,160099,"resident population (denominator of published adherence rates)",96010,59.97,,,,,,2773.07,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:45005","45005","Allendale County, SC",2010,10419,"resident population (denominator of published adherence rates)",4379,42.03,,,,,,1056.96,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:45007","45007","Anderson County, SC",2010,187126,"resident population (denominator of published adherence rates)",121561,64.96,,,,,,1848.87,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:45009","45009","Bamberg County, SC",2010,15987,"resident population (denominator of published adherence rates)",6581,41.16,,,,,,1018.82,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:45011","45011","Barnwell County, SC",2010,22621,"resident population (denominator of published adherence rates)",13116,57.98,,,,,,1420.29,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:45013","45013","Beaufort County, SC",2010,162233,"resident population (denominator of published adherence rates)",60862,37.52,,,,,,1491.93,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:45015","45015","Berkeley County, SC",2010,177843,"resident population (denominator of published adherence rates)",54341,30.56,,,,,,2858.36,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:45017","45017","Calhoun County, SC",2010,15175,"resident population (denominator of published adherence rates)",5692,37.51,,,,,,987.18,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:45019","45019","Charleston County, SC",2010,350209,"resident population (denominator of published adherence rates)",197883,56.5,,,,,,2377.55,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:45021","45021","Cherokee County, SC",2010,55342,"resident population (denominator of published adherence rates)",34565,62.46,,,,,,1017.77,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:45023","45023","Chester County, SC",2010,33140,"resident population (denominator of published adherence rates)",17560,52.99,,,,,,1503.91,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:45025","45025","Chesterfield County, SC",2010,46734,"resident population (denominator of published adherence rates)",23277,49.81,,,,,,2069.36,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:45027","45027","Clarendon County, SC",2010,34971,"resident population (denominator of published adherence rates)",14511,41.49,,,,,,1572.66,,,"usrc-2010-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
