"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:117426","117426","Hodac",2021,4802,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",4798,99.92,4,0.08,,,,98.05,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:137844","137844","Hodod",2011,2997,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,77.07,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:137844","137844","Hodod",2021,2786,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,77.07,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:117505","117505","Hodoşa",2011,1238,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",1234,99.68,4,0.32,,,,40.11,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:117505","117505","Hodoşa",2021,1109,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",1102,99.37,7,0.63,,,,40.11,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:144615","144615","Hoghilag",2011,2067,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",2067,100,0,0,,,,52.41,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:144615","144615","Hoghilag",2021,1811,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,52.41,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:41177","41177","Hoghiz",2011,4857,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",4857,100,0,0,,,,177.34,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:41177","41177","Hoghiz",2021,4562,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,177.34,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_agnostic_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:42472","42472","Holbav",2011,1246,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",1246,100,0,0,,,,29.16,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:42472","42472","Holbav",2021,1141,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",1141,100,0,0,,,,29.16,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:95159","95159","Holboca",2011,11031,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,49.9,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:95159","95159","Holboca",2021,11530,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",11455,99.35,59,0.51,,,,49.9,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:29573","29573","Holod",2011,3215,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,67.35,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:29573","29573","Holod",2021,2889,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",2889,100,0,0,,,,67.35,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:176445","176445","Homocea",2011,5978,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",5978,100,0,0,,,,45.14,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:176445","176445","Homocea",2021,6852,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",6852,100,0,0,,,,45.14,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:137899","137899","Homoroade",2011,1658,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",1658,100,0,0,,,,105.92,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:137899","137899","Homoroade",2021,1891,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",1846,97.62,45,2.38,,,,105.92,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:41248","41248","Homorod",2011,2111,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",2101,99.53,10,0.47,,,,118.49,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:41248","41248","Homorod",2021,2029,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,118.49,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:4703","4703","Hopârta",2011,1094,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,59.58,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:4703","4703","Hopârta",2021,1023,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,59.58,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:4767","4767","Horea",2011,2082,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",2082,100,0,0,,,,58.03,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:4767","4767","Horea",2021,1685,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,58.03,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:22941","22941","Horgeşti",2011,4317,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",4317,100,0,0,,,,58.63,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:22941","22941","Horgeşti",2021,4812,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",4812,100,0,0,,,,58.63,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:63278","63278","Horia",2011,1076,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",1076,100,0,0,,,,70.46,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:120922","120922","Horia",2011,5693,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,39.69,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:160528","160528","Horia",2011,1216,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",1216,100,0,0,,,,40.87,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:63278","63278","Horia",2021,876,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,70.46,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:120922","120922","Horia",2021,5039,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,4,0.08,,,,39.69,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_agnostic_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:160528","160528","Horia",2021,1061,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",1061,100,0,0,,,,40.87,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:97517","97517","Horleşti",2011,2869,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,51.77,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:97517","97517","Horleşti",2021,2283,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",2283,100,0,0,,,,51.77,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:141535","141535","Horoatu Crasnei",2011,2376,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,84.4,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:141535","141535","Horoatu Crasnei",2021,2381,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",2381,100,0,0,,,,84.4,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:149101","149101","Horodnic de Jos",2011,1976,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",1961,99.24,15,0.76,,,,25.94,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
