"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","printed_population_total","religion_universe_deviation","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag","composition"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-104","MY-DOSM-perak-tengah","Perak Tengah",2020,94573,"Agama/ Religion",94573,0,92037,97.318473560107,2536,2.68152643989299,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=88669;Christianity=887;Buddhism=793;Hinduism=1352;Others=336;No Religion/Unknown=2536"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-106","MY-DOSM-petaling","Petaling",1991,632330,"Agama/ Religion",633165,-835,622545,98.4525485110623,9785,1.54745148893774,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=299833;Christianity=45827;Buddhism=85987;Hinduism=160828;Others=30070;No Religion/Unknown=9785"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-106","MY-DOSM-petaling","Petaling",2000,1184180,"Agama/ Religion",1184180,0,1168823,98.703153236839,15357,1.29684676316101,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=605991;Christianity=87063;Buddhism=131305;Hinduism=324774;Others=19690;No Religion/Unknown=15357"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-106","MY-DOSM-petaling","Petaling",2010,1765495,"Agama/ Religion",1765495,0,1737805,98.4316013356028,27690,1.56839866439724,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=944710;Christianity=107937;Buddhism=499287;Hinduism=170005;Others=15866;No Religion/Unknown=27690"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-106","MY-DOSM-petaling","Petaling",2020,2298130,"Agama/ Religion",2298130,0,2276719,99.0683294678717,21411,0.931670532128296,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=1227247;Christianity=175618;Buddhism=625077;Hinduism=222562;Others=26215;No Religion/Unknown=21411"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-107","MY-DOSM-pitas","Pitas",1991,24229,"Agama/ Religion",24240,-11,19999,82.5415824012547,4230,17.4584175987453,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;partial_category_null_as_printed;religion_universe_differs_from_printed_population_total","Islam=10524;Christianity=9285;Buddhism=103;Others=87;No Religion/Unknown=4230"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-107","MY-DOSM-pitas","Pitas",2000,32413,"Agama/ Religion",32408,5,31148,96.0972449325888,1265,3.90275506741122,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=16230;Christianity=13774;Buddhism=33;Hinduism=5;Others=1106;No Religion/Unknown=1265"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-107","MY-DOSM-pitas","Pitas",2010,37808,"Agama/ Religion",37808,0,37186,98.3548455353364,622,1.64515446466356,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;partial_category_null_as_printed","Islam=18626;Christianity=18063;Buddhism=103;Others=394;No Religion/Unknown=622"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-107","MY-DOSM-pitas","Pitas",2020,36660,"Agama/ Religion",36660,0,36122,98.5324604473541,538,1.46753955264594,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=21984;Christianity=13765;Buddhism=115;Hinduism=110;Others=148;No Religion/Unknown=538"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-108","MY-DOSM-pokok-sena","Pokok Sena",1991,,"Agama/ Religion",,,,,,,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;source_cell_unavailable_as_printed",
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-108","MY-DOSM-pokok-sena","Pokok Sena",2000,,"Agama/ Religion",,,,,,,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;source_cell_unavailable_as_printed",
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-108","MY-DOSM-pokok-sena","Pokok Sena",2010,48347,"Agama/ Religion",48347,0,48270,99.8407346888121,77,0.159265311187871,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=43929;Christianity=179;Buddhism=3279;Hinduism=825;Others=58;No Religion/Unknown=77"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-108","MY-DOSM-pokok-sena","Pokok Sena",2020,49812,"Agama/ Religion",49812,0,48863,98.0948365855617,949,1.90516341443829,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=44940;Christianity=290;Buddhism=2628;Hinduism=885;Others=120;No Religion/Unknown=949"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-109","MY-DOSM-pontian","Pontian",1991,129266,"Agama/ Religion",129356,-90,128926,99.7369764671298,340,0.263023532870206,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=84883;Christianity=653;Buddhism=29420;Hinduism=1152;Others=12818;No Religion/Unknown=340"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-109","MY-DOSM-pontian","Pontian",2000,142697,"Agama/ Religion",142697,0,142477,99.8458271722601,220,0.154172827739896,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=98108;Christianity=820;Buddhism=34170;Hinduism=1213;Others=8166;No Religion/Unknown=220"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-109","MY-DOSM-pontian","Pontian",2010,149938,"Agama/ Religion",149938,0,148622,99.122303885606,1316,0.87769611439395,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=103477;Christianity=1055;Buddhism=40028;Hinduism=2205;Others=1857;No Religion/Unknown=1316"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-109","MY-DOSM-pontian","Pontian",2020,173318,"Agama/ Religion",173318,0,173084,99.8649880566358,234,0.135011943364221,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=125176;Christianity=1894;Buddhism=41562;Hinduism=3326;Others=1126;No Religion/Unknown=234"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-110","MY-DOSM-port-dickson","Port Dickson",1991,91659,"Agama/ Religion",92171,-512,91021,99.303941784222,638,0.696058215778047,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=41012;Christianity=2500;Buddhism=21181;Hinduism=18917;Others=7411;No Religion/Unknown=638"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-110","MY-DOSM-port-dickson","Port Dickson",2000,106630,"Agama/ Religion",106630,0,106489,99.8677670449217,141,0.132232955078308,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=53582;Christianity=3105;Buddhism=24717;Hinduism=20382;Others=4703;No Religion/Unknown=141"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-110","MY-DOSM-port-dickson","Port Dickson",2010,110991,"Agama/ Religion",110991,0,110689,99.7279058662414,302,0.272094133758593,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=59019;Christianity=3181;Buddhism=26078;Hinduism=20748;Others=1663;No Religion/Unknown=302"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-110","MY-DOSM-port-dickson","Port Dickson",2020,128689,"Agama/ Religion",128689,0,128235,99.6472114943779,454,0.352788505622081,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=71939;Christianity=2448;Buddhism=29892;Hinduism=22240;Others=1716;No Religion/Unknown=454"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-111","MY-DOSM-pusa","Pusa",1991,,"Agama/ Religion",,,,,,,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;source_cell_unavailable_as_printed",
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-111","MY-DOSM-pusa","Pusa",2000,,"Agama/ Religion",,,,,,,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;source_cell_unavailable_as_printed",
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-111","MY-DOSM-pusa","Pusa",2010,,"Agama/ Religion",,,,,,,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;source_cell_unavailable_as_printed",
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-111","MY-DOSM-pusa","Pusa",2020,19557,"Agama/ Religion",19557,0,19542,99.9233011198037,15,0.0766988801963491,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=18403;Christianity=1011;Buddhism=117;Hinduism=3;Others=8;No Religion/Unknown=15"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-112","MY-DOSM-putatan","Putatan",1991,,"Agama/ Religion",,,,,,,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;source_cell_unavailable_as_printed",
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-112","MY-DOSM-putatan","Putatan",2000,,"Agama/ Religion",,,,,,,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;source_cell_unavailable_as_printed",
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-112","MY-DOSM-putatan","Putatan",2010,54733,"Agama/ Religion",54733,0,51062,93.2928945974092,3671,6.70710540259076,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=40475;Christianity=8846;Buddhism=1596;Hinduism=69;Others=76;No Religion/Unknown=3671"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-112","MY-DOSM-putatan","Putatan",2020,68811,"Agama/ Religion",68811,0,68731,99.883739518391,80,0.116260481609045,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=54835;Christianity=11866;Buddhism=1893;Hinduism=86;Others=51;No Religion/Unknown=80"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-113","MY-DOSM-ranau","Ranau",1991,49200,"Agama/ Religion",49358,-158,48093,97.75,1107,2.25,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=22199;Christianity=24627;Buddhism=902;Hinduism=18;Others=347;No Religion/Unknown=1107"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-113","MY-DOSM-ranau","Ranau",2000,70685,"Agama/ Religion",70685,0,70290,99.4411827120323,395,0.558817287967744,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=31306;Christianity=37796;Buddhism=802;Hinduism=14;Others=372;No Religion/Unknown=395"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-113","MY-DOSM-ranau","Ranau",2010,94092,"Agama/ Religion",94092,0,93006,98.8458104833567,1086,1.15418951664329,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=41426;Christianity=50636;Buddhism=839;Hinduism=18;Others=87;No Religion/Unknown=1086"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-113","MY-DOSM-ranau","Ranau",2020,85077,"Agama/ Religion",85077,0,85039,99.9553345792635,38,0.0446654207365093,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=38567;Christianity=45666;Buddhism=717;Hinduism=72;Others=17;No Religion/Unknown=38"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-114","MY-DOSM-raub","Raub",1991,72750,"Agama/ Religion",73085,-335,71916,98.8536082474227,834,1.14639175257732,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=38413;Christianity=551;Buddhism=21261;Hinduism=5501;Others=6190;No Religion/Unknown=834"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-114","MY-DOSM-raub","Raub",2000,79488,"Agama/ Religion",79488,0,78533,98.7985607890499,955,1.20143921095008,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=44604;Christianity=1644;Buddhism=20135;Hinduism=5480;Others=6670;No Religion/Unknown=955"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-114","MY-DOSM-raub","Raub",2010,91731,"Agama/ Religion",91731,0,90316,98.4574462286468,1415,1.5425537713532,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=54615;Christianity=1437;Buddhism=26278;Hinduism=5413;Others=2573;No Religion/Unknown=1415"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-114","MY-DOSM-raub","Raub",2020,96139,"Agama/ Religion",96139,0,93779,97.5452209821196,2360,2.45477901788036,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=54342;Christianity=1585;Buddhism=29297;Hinduism=6299;Others=2256;No Religion/Unknown=2360"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-115","MY-DOSM-rembau","Rembau",1991,34817,"Agama/ Religion",34823,-6,34719,99.7185283051383,98,0.281471694861705,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=27147;Christianity=190;Buddhism=3247;Hinduism=3449;Others=686;No Religion/Unknown=98"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-115","MY-DOSM-rembau","Rembau",2000,36848,"Agama/ Religion",36848,0,36724,99.6634824142423,124,0.336517585757707,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=30210;Christianity=262;Buddhism=2312;Hinduism=3200;Others=740;No Religion/Unknown=124"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-115","MY-DOSM-rembau","Rembau",2010,41988,"Agama/ Religion",41988,0,41471,98.7686958178527,517,1.23130418214728,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=35513;Christianity=261;Buddhism=2175;Hinduism=3430;Others=92;No Religion/Unknown=517"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-115","MY-DOSM-rembau","Rembau",2020,47296,"Agama/ Religion",47296,0,46696,98.7313937753721,600,1.26860622462788,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=40068;Christianity=332;Buddhism=2205;Hinduism=3912;Others=179;No Religion/Unknown=600"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-116","MY-DOSM-rompin","Rompin",1991,80159,"Agama/ Religion",80251,-92,78944,98.4842625282252,1215,1.51573747177485,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=70451;Christianity=186;Buddhism=1401;Hinduism=1181;Others=5725;No Religion/Unknown=1215"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-116","MY-DOSM-rompin","Rompin",2000,102033,"Agama/ Religion",102033,0,101188,99.1718365626807,845,0.828163437319299,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=90370;Christianity=275;Buddhism=1974;Hinduism=939;Others=7630;No Religion/Unknown=845"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-116","MY-DOSM-rompin","Rompin",2010,109848,"Agama/ Religion",109848,0,99674,90.7381108440755,10174,9.26188915592455,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=93988;Christianity=560;Buddhism=2727;Hinduism=1115;Others=1284;No Religion/Unknown=10174"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-116","MY-DOSM-rompin","Rompin",2020,98065,"Agama/ Religion",98065,0,84928,86.6037832050171,13137,13.3962167949829,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=80854;Christianity=626;Buddhism=1999;Hinduism=1206;Others=243;No Religion/Unknown=13137"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-117","MY-DOSM-sabak-bernam","Sabak Bernam",1991,99739,"Agama/ Religion",99824,-85,99541,99.8014818676746,198,0.198518132325369,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=72642;Christianity=358;Buddhism=3859;Hinduism=19041;Others=3641;No Religion/Unknown=198"
