priority,category,id,name,religion,denomination,address,amenity,building,country_code,lat,lng,tags_raw
2,hall_centre_house_site,n6672829407,Dream Centre West,christian,baptist,"28 Rimu Street, Auckland, 0600",place_of_worship,,NZ,-36.9056878,174.6744616,"{""amenity"": ""place_of_worship"", ""denomination"": ""baptist"", ""religion"": ""christian"", ""service_times"": ""Sunday 9am, 11am, 5pm""}"
2,hall_centre_house_site,w319809895,EFKS Otahuhu Hall,unknown,,,place_of_worship,yes,NZ,-36.944261942857146,174.83864302857143,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
2,hall_centre_house_site,w362497695,East Auckland Christian Life Centre,christian,pentecostal,"4 Baird Street, Auckland, 2014",place_of_worship,yes,NZ,-36.901580726666666,174.93283392,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""pentecostal"", ""religion"": ""christian"", ""service_times"": ""Sundays 10am""}"
2,hall_centre_house_site,w330474733,Eastgate Christian Centre,christian,,"5 Ben Lomond Crescent, Auckland, 2010",place_of_worship,yes,NZ,-36.91311776,174.9012152,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian"", ""service_times"": ""Sundays 8.30am, 9.00am, 10.45am and 5.30pm""}"
2,hall_centre_house_site,n10279652515,El-Shaddai Worship Centre,christian,pentecostal,Hamilton,place_of_worship,,NZ,-37.7960728,175.2824436,"{""amenity"": ""place_of_worship"", ""denomination"": ""pentecostal"", ""religion"": ""christian""}"
2,hall_centre_house_site,w266066231,El-Shaddai Worship Centre,christian,pentecostal,"42 Galway Street, Auckland, 1061",place_of_worship,yes,NZ,-36.925522123076924,174.78759444615386,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""pentecostal"", ""religion"": ""christian"", ""service_times"": ""Su 10:00, 18:00""}"
2,hall_centre_house_site,w498556557,El-Shaddai Worship Centre,christian,,"2 Devon Street, Rotorua, 3010",place_of_worship,yes,NZ,-38.15371969230769,176.25317821538462,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian""}"
2,hall_centre_house_site,w333018901,Elim Christian Centre,unknown,,,,,NZ,-37.0406867137931,174.8833263413793,{}
2,hall_centre_house_site,w221458667,Elim Christian Centre - Blenheim,christian,pentecostal,"26 Burleigh Road, Blenheim, 7201",place_of_worship,yes,NZ,-41.526396600000005,173.94245216,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""pentecostal"", ""religion"": ""christian""}"
2,hall_centre_house_site,w291058287,Elim Christian Centre - City,christian,pentecostal,"74 Cook Street, Auckland, 1010",place_of_worship,yes,NZ,-36.85117865714285,174.7571085142857,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""pentecostal"", ""religion"": ""christian"", ""service_times"": ""Su 10 (Korean and Mandarin translation available); 14 (Mandarin service)""}"
2,hall_centre_house_site,w831018740,Elim Christian Centre - Nelson,christian,pentecostal,"625 Main Road Stoke, Nelson, 7011",place_of_worship,yes,NZ,-41.31722971,173.2289511,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""pentecostal"", ""religion"": ""christian""}"
2,hall_centre_house_site,w691310917,Elim Christian Centre - South,christian,pentecostal,"198 Mahia Road, Auckland, 2103",place_of_worship,yes,NZ,-37.04034970769231,174.88374214615385,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""pentecostal"", ""religion"": ""christian""}"
2,hall_centre_house_site,w93576270,Elim Christian Centre Hamilton,christian,pentecostal,"276-287 Balmoral Drive, Hamilton, 3420",place_of_worship,yes,NZ,-38.2324752,175.8543437333333,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""pentecostal"", ""religion"": ""christian""}"
2,hall_centre_house_site,n7668179976,Elim Christian Centre Nelson,christian,pentecostal,"625 Main Road Stoke, Nelson, 7011",place_of_worship,,NZ,-41.3172268,173.2289394,"{""amenity"": ""place_of_worship"", ""denomination"": ""pentecostal"", ""religion"": ""christian"", ""service_times"": ""Su 10:00-11:30"", ""wheelchair"": ""yes""}"
2,hall_centre_house_site,w821268098,Elim Christian Centre Nelson,christian,pentecostal,"625 Main Road Stoke, Nelson, 7011",,,NZ,-41.31725308571429,173.22914749999998,"{""denomination"": ""pentecostal"", ""religion"": ""christian""}"
2,hall_centre_house_site,n12450862659,Elim Christian Centre Papakura,christian,pentecostal,,place_of_worship,,NZ,-37.0637943,174.9420342,"{""amenity"": ""place_of_worship"", ""denomination"": ""pentecostal"", ""religion"": ""christian""}"
2,hall_centre_house_site,w376497675,Elim Christian North Centre,christian,pentecostal,"33 Porowini Avenue, Whangārei, 0110",place_of_worship,yes,NZ,-35.730444899999995,174.3189439,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""pentecostal"", ""religion"": ""christian""}"
2,hall_centre_house_site,w659611160,Elim Community Church,christian,pentecostal,"96 Elles Road, Invercargill, 9812",place_of_worship,yes,NZ,-46.41984298571429,168.3619095857143,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""pentecostal"", ""religion"": ""christian""}"
2,hall_centre_house_site,w370709822,Elim Worship Centre,christian,pentecostal,"90 Bell Street, Whanganui, 4500",place_of_worship,yes,NZ,-39.92618692,175.04818454000002,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""pentecostal"", ""religion"": ""christian""}"
2,hall_centre_house_site,w959907739,Ellerslie Islamic Centre,muslim,,5 Ballarat Street,place_of_worship,yes,NZ,-36.8975101375,174.82325938125,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""muslim""}"
2,hall_centre_house_site,n6091110795,Emmanuel Christian Centre,christian,,"14 Quest Terrace, Mt. Roskill, Auckland, 1041",place_of_worship,,NZ,-36.9046448,174.7440899,"{""amenity"": ""place_of_worship"", ""religion"": ""christian"", ""service_times"": ""Su 10:00""}"
2,hall_centre_house_site,w418849379,Emmanuel Christian Centre,christian,pentecostal,"879 Dominion Road, Auckland, 1041",place_of_worship,yes,NZ,-36.897845966666665,174.74361228888887,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""pentecostal"", ""religion"": ""christian""}"
2,hall_centre_house_site,w289135586,Encounter Christian Centre,christian,,"495 Rosebank Road, Auckland, 1026",place_of_worship,yes,NZ,-36.87849776,174.673982,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian"", ""service_times"": ""Sundays 10am and 6pm""}"
2,hall_centre_house_site,w692914477,Faapotopotoga Au uso Kerisiano / Otahuhu Gospel Hall,christian,brethren,"100 Church Street, Auckland, 1062",place_of_worship,yes,NZ,-36.94212613333333,174.84658004444444,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""brethren"", ""religion"": ""christian""}"
2,hall_centre_house_site,n6317276747,Faith Christian Centre,christian,nondenominational,"219 Clayton Road, Rotorua, 3015",place_of_worship,,NZ,-38.1306672,176.2121999,"{""amenity"": ""place_of_worship"", ""denomination"": ""nondenominational"", ""religion"": ""christian""}"
2,hall_centre_house_site,w629757590,Faith Family Outreach Centre,christian,,"9 Bangor Street, Christchurch, 8011",place_of_worship,yes,NZ,-43.525663980000004,172.6480698,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian""}"
2,hall_centre_house_site,w329253430,Faith Revival Centre,christian,pentecostal,"16A Israel Avenue, Auckland, 2023",place_of_worship,yes,NZ,-36.979060100000005,174.88675822,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""pentecostal"", ""religion"": ""christian""}"
2,hall_centre_house_site,w329253384,Faletoi Hall,christian,,,place_of_worship,yes,NZ,-36.95833051052632,174.87336101578947,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian""}"
2,hall_centre_house_site,w278745208,Feilding New Life Centre,christian,pentecostal,"6 Fergusson Street, Feilding, 4702",place_of_worship,yes,NZ,-40.22854021111111,175.56294142222222,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""pentecostal"", ""religion"": ""christian""}"
2,hall_centre_house_site,w221147679,Fetuao Hall,christian,methodist,"2 King Street, Auckland, 1021",place_of_worship,yes,NZ,-36.86515032,174.74676777999997,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""methodist"", ""religion"": ""christian""}"
2,hall_centre_house_site,w650943926,Flagstaff Community Church,christian,presbyterian,"9 Centennial Avenue, Dunedin, 9010",place_of_worship,yes,NZ,-45.85395265625,170.4810931625,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""presbyterian"", ""religion"": ""christian""}"
2,hall_centre_house_site,w362878222,Fourteenth Avenue Gospel Centre,christian,brethren,"10 Fourteenth Avenue, Tauranga, 3112",place_of_worship,yes,NZ,-37.70901305555556,176.16542398888888,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""brethren"", ""religion"": ""christian""}"
2,hall_centre_house_site,w364601873,Foxton Gospel Hall,christian,brethren,"10 Main Street, Foxton, 4814",place_of_worship,yes,NZ,-40.47143992,175.2808616,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""brethren"", ""religion"": ""christian""}"
2,hall_centre_house_site,w243859337,Gateway Church / Gateway Christian Centre,christian,pentecostal,"950 Victoria Street, Hamilton, 3204",place_of_worship,yes,NZ,-37.77985187777777,175.2767512,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""pentecostal"", ""religion"": ""christian""}"
2,hall_centre_house_site,w339903470,Glen Eden Salvation Army Corps Church and Community Centre,christian,salvation_army,,place_of_worship,yes,NZ,-36.91269730769231,174.62778615384616,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""salvation_army"", ""religion"": ""christian""}"
2,hall_centre_house_site,w51112019,Glen Innes Bahá'í Centre,bahai,,,place_of_worship,yes,NZ,-36.87766361176471,174.86458084117646,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""bahai""}"
2,hall_centre_house_site,n3683197689,Glen Innes Islamic Centre,muslim,sunni,"127 Elstree Avenue, Auckland, 1072",place_of_worship,,NZ,-36.8822808,174.8648563,"{""amenity"": ""place_of_worship"", ""denomination"": ""sunni"", ""religion"": ""muslim""}"
2,hall_centre_house_site,w352038220,Good Shephard Church Hall,christian,,90 Monorgan Road,place_of_worship,yes,NZ,-41.33186232222222,174.8197735111111,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian"", ""service_times"": ""Su 08:30-09:30""}"
2,hall_centre_house_site,w418848328,Grace Community Church,christian,pentecostal,"28 Rimu Street, Auckland, 0600",place_of_worship,yes,NZ,-36.90570366666666,174.67447306666668,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""pentecostal"", ""religion"": ""christian""}"
2,hall_centre_house_site,n7202031451,Grace Community Fellowship,christian,nondenominational,"130 Parklands Avenue, New Plymouth, 4312",place_of_worship,,NZ,-39.0311335,174.1437455,"{""amenity"": ""place_of_worship"", ""denomination"": ""nondenominational"", ""religion"": ""christian""}"
2,hall_centre_house_site,n5884149026,Gracenet Community Church,christian,evangelical,"45 Webb Street, Wellington, 6011",place_of_worship,,NZ,-41.2980628,174.7737894,"{""amenity"": ""place_of_worship"", ""denomination"": ""evangelical"", ""religion"": ""christian""}"
2,hall_centre_house_site,w295579899,Green Bay Mission Hall,christian,baptist,"504 Blockhouse Bay Road, Auckland, 0600",place_of_worship,yes,NZ,-36.920228844444445,174.70234985555555,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""baptist"", ""religion"": ""christian""}"
2,hall_centre_house_site,w650999406,Green Island Baptist Church / Community Baptist Church,christian,baptist,"14 Abbotsford Road, Dunedin, 9012",place_of_worship,yes,NZ,-45.90129748823529,170.42370918235295,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""baptist"", ""religion"": ""christian""}"
2,hall_centre_house_site,n6541235726,Green Pastures Christian Centre,christian,,,place_of_worship,,NZ,-36.8858661,174.7474237,"{""amenity"": ""place_of_worship"", ""religion"": ""christian""}"
2,hall_centre_house_site,w318676922,Grey Lynn Community Church,christian,baptist,"550 Richmond Road, Auckland, 1021",place_of_worship,yes,NZ,-36.86100966,174.73323332,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""baptist"", ""religion"": ""christian"", ""service_times"": ""Su 10:00""}"
2,hall_centre_house_site,w305792479,Greyfriars church hall,christian,presbyterian,,place_of_worship,yes,NZ,-36.88583544,174.761778,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""presbyterian"", ""religion"": ""christian""}"
2,hall_centre_house_site,w308676469,Hands of Hope Christian Centre,christian,nondenominational,"253 Buckland Road, Auckland, 2024",place_of_worship,yes,NZ,-36.964871566666666,174.81497697777777,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""nondenominational"", ""religion"": ""christian""}"
2,hall_centre_house_site,w470912199,Harrison Street Community Church,christian,lutheran,"98 Harrison Street, Wanganui, 4500",place_of_worship,yes,NZ,-39.923058142857144,175.04540581428571,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""lutheran"", ""religion"": ""christian"", ""service_times"": ""Su 16:00""}"
2,hall_centre_house_site,w659617200,Harvestfield Christian Centre,christian,southern_baptist,"497 Herbert Street, Invercargill, 9810",place_of_worship,yes,NZ,-46.39501217777778,168.3821987,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""southern_baptist"", ""religion"": ""christian""}"
2,hall_centre_house_site,w771487793,Hawera Gospel Hall,christian,brethren,"15 Princess Street, Hawera, 4610",place_of_worship,yes,NZ,-39.59268073333333,174.28207046666665,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""brethren"", ""religion"": ""christian""}"
2,hall_centre_house_site,w371298256,Hawera Islamic Centre,muslim,sunni,"20 Turuturu Road, Hāwera, 4610",place_of_worship,yes,NZ,-39.57853268571428,174.2727456285714,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""sunni"", ""religion"": ""muslim""}"
2,hall_centre_house_site,w338714230,Helensville Christian Life Centre / Magnify Church,christian,pentecostal,"118 Commercial Road, Helensville, 0800",place_of_worship,yes,NZ,-36.67432972941177,174.45157129999998,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""pentecostal"", ""religion"": ""christian""}"
2,hall_centre_house_site,w62155298,Heretaunga Christian Centre,christian,brethren,"51 Lane Street, Upper Hutt, 5018",place_of_worship,yes,NZ,-41.13132074285714,175.06555727142856,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""brethren"", ""religion"": ""christian""}"
2,hall_centre_house_site,n5362650146,Hibiscus Coast Islamic Centre,muslim,,"8 Hibiscus Coast Highway, Auckland",place_of_worship,,NZ,-36.622508,174.668575,"{""amenity"": ""place_of_worship"", ""religion"": ""muslim""}"
2,hall_centre_house_site,w404178056,Hills Community Church,christian,anglican;presbyterian;methodist;new_life;pentecostal,"122 Aranui Road, Māpua, 7005",place_of_worship,yes,NZ,-41.249024375,173.09230683125,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""anglican;presbyterian;methodist;new_life;pentecostal"", ""religion"": ""christian""}"
2,hall_centre_house_site,w831444982,Hills Community Church,christian,"Anglican,_Uniting_(Presbyterian_and_Methodist)_and_New_Life,_Pentecostal","123 Aranui Road, Māpua, 7005",place_of_worship,yes,NZ,-41.24922226153846,173.09132791538462,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""Anglican,_Uniting_(Presbyterian_and_Methodist)_and_New_Life,_Pentecostal"", ""religion"": ""christian""}"
2,hall_centre_house_site,w327366328,Hillside Community Church,christian,baptist,"75 Felton Mathew Avenue, Auckland, 1072",place_of_worship,yes,NZ,-36.87691748571428,174.85124185714287,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""baptist"", ""religion"": ""christian""}"
