"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21030","21030","Dong-gu",2005,103226,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",63108,61.14,39926,38.68,,,,10.07,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21030","21030","Dong-gu",2015,86390,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",44030,50.97,42360,49.03,,,,10.07,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21040","21040","Yeongdo-gu",2005,157538,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",95594,60.68,61591,39.1,,,,14.71,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21040","21040","Yeongdo-gu",2015,126170,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",62120,49.24,64050,50.76,,,,14.71,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21050","21050","Busanjin-gu",2005,398284,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",228760,57.44,167434,42.04,,,,29.81,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21050","21050","Busanjin-gu",2015,369021,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",171931,46.59,197090,53.41,,,,29.81,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21060","21060","Dongnae-gu",2005,261684,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",157951,60.36,103510,39.56,,,,16.7,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21060","21060","Dongnae-gu",2015,257431,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",125949,48.93,131482,51.07,,,,16.7,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21070","21070","Nam-gu",2005,293240,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",172848,58.94,119935,40.9,,,,27.19,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21070","21070","Nam-gu",2015,276511,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",129053,46.67,147458,53.33,,,,27.19,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21080","21080","Buk-gu",2005,328939,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",181684,55.23,145668,44.28,,,,39.64,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21080","21080","Buk-gu",2015,293418,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",125325,42.71,168093,57.29,,,,39.64,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21090","21090","Haeundae-gu",2005,392564,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",223543,56.94,167035,42.55,,,,52.17,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21090","21090","Haeundae-gu",2015,399529,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",191135,47.84,208394,52.16,,,,52.17,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21100","21100","Saha-gu",2005,358514,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",202203,56.4,155146,43.27,,,,47.26,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21100","21100","Saha-gu",2015,325514,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",146772,45.09,178742,54.91,,,,47.26,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21110","21110","Geumjeong-gu",2005,258419,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",153232,59.3,103477,40.04,,,,65.69,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21110","21110","Geumjeong-gu",2015,242360,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",119265,49.21,123095,50.79,,,,65.69,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21120","21120","Gangseo-gu",2005,45726,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",28778,62.94,16895,36.95,,,,185.07,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21120","21120","Gangseo-gu",2015,85415,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",39435,46.17,45980,53.83,,,,185.07,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21130","21130","Yeonje-gu",2005,211437,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",124391,58.83,85819,40.59,,,,12.14,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21130","21130","Yeonje-gu",2015,199947,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",94854,47.44,105093,52.56,,,,12.14,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21140","21140","Suyeong-gu",2005,172189,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",107463,62.41,64442,37.43,,,,10.31,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21140","21140","Suyeong-gu",2015,169457,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",84114,49.64,85343,50.36,,,,10.31,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21150","21150","Sasang-gu",2005,273223,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",146458,53.6,123015,45.02,,,,36.16,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21150","21150","Sasang-gu",2015,232205,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",96932,41.74,135273,58.26,,,,36.16,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21310","21310","Gijang-gun",2005,72631,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",44768,61.64,27605,38.01,,,,219.2,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:21310","21310","Gijang-gun",2015,144363,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",66247,45.89,78116,54.11,,,,219.2,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:22010","22010","Jung-gu",2005,74514,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",43925,58.95,30462,40.88,,,,7.07,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:22010","22010","Jung-gu",2015,76475,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",37353,48.84,39122,51.16,,,,7.07,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:22020","22020","Dong-gu",2005,333873,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",185353,55.52,148496,44.48,,,,181.48,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:22020","22020","Dong-gu",2015,333053,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",148942,44.72,184111,55.28,,,,181.48,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:22030","22030","Seo-gu",2005,243409,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",128469,52.78,114407,47,,,,17.39,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:22030","22030","Seo-gu",2015,197412,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",81811,41.44,115601,58.56,,,,17.39,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:22040","22040","Nam-gu",2005,179747,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",102284,56.9,77179,42.94,,,,17.79,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:22040","22040","Nam-gu",2015,156669,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",74526,47.57,82143,52.43,,,,17.79,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:22050","22050","Buk-gu",2005,458962,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",237597,51.77,219372,47.8,,,,93.81,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:22050","22050","Buk-gu",2015,439350,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",183960,41.87,255390,58.13,,,,93.81,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:22060","22060","Suseong-gu",2005,425298,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",249226,58.6,175921,41.36,,,,76.64,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:22060","22060","Suseong-gu",2015,428991,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",208792,48.67,220199,51.33,,,,76.64,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:22070","22070","Dalseo-gu",2005,590892,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",310827,52.6,278778,47.18,,,,62.54,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:22070","22070","Dalseo-gu",2015,588917,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",247655,42.05,341262,57.95,,,,62.54,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:22310","22310","Dalseong-gun",2005,149321,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",79861,53.48,69349,46.44,,,,422.86,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:22310","22310","Dalseong-gun",2015,181879,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",78544,43.18,103335,56.82,,,,422.86,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:23010","23010","Jung-gu",2005,85392,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",43444,50.88,40494,47.42,,,,144.38,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:23010","23010","Jung-gu",2015,107267,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",46590,43.43,60677,56.57,,,,144.38,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:23020","23020","Dong-gu",2005,74285,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",37291,50.2,36782,49.51,,,,7.27,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:23020","23020","Dong-gu",2015,69144,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",29610,42.82,39534,57.18,,,,7.27,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:23030","23030","Nam-gu",2005,412816,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",209631,50.78,200194,48.49,,,,24.97,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:23030","23030","Nam-gu",2015,391708,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",160137,40.88,231571,59.12,,,,24.97,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:23040","23040","Yeonsu-gu",2005,262782,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",136560,51.97,124810,47.5,,,,56.95,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:23040","23040","Yeonsu-gu",2015,305396,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",134270,43.97,171126,56.03,,,,56.95,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:23050","23050","Namdong-gu",2005,369288,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",190835,51.68,175785,47.6,,,,57.6,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:23050","23050","Namdong-gu",2015,506068,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",210324,41.56,295744,58.44,,,,57.6,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:23060","23060","Bupyeong-gu",2005,546321,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",278158,50.91,265503,48.6,,,,32.07,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
