"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0605","0605","Figueira da Foz",2011,48898,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",45533,93.12,3365,6.88,,,,379.02,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0606","0606","Góis",2011,3535,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",3413,96.55,122,3.45,,,,263.3,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0607","0607","Lousã",2011,13552,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",12668,93.48,884,6.52,,,,138.4,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0608","0608","Mira",2011,10190,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",9824,96.41,366,3.59,,,,124.03,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0609","0609","Miranda do Corvo",2011,10554,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",10149,96.16,405,3.84,,,,126.38,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0610","0610","Montemor-o-Velho",2011,21250,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",20449,96.23,801,3.77,,,,228.95,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0611","0611","Oliveira do Hospital",2011,17184,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",16605,96.63,579,3.37,,,,234.51,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0612","0612","Pampilhosa da Serra",2011,4057,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",3999,98.57,58,1.43,,,,396.46,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0613","0613","Penacova",2011,12638,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",12323,97.51,315,2.49,,,,216.73,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0614","0614","Penela",2011,4977,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",4815,96.75,162,3.25,,,,134.8,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0615","0615","Soure",2011,16081,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",15472,96.21,609,3.79,,,,265.05,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0616","0616","Tábua",2011,9726,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",9279,95.4,447,4.6,,,,199.79,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0617","0617","Vila Nova de Poiares",2011,5668,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",5335,94.12,333,5.88,,,,84.45,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0701","0701","Alandroal",2011,4778,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",4286,89.7,492,10.3,,,,542.62,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0702","0702","Arraiolos",2011,5747,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",5161,89.8,586,10.2,,,,683.74,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0703","0703","Borba",2011,5980,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",5564,93.04,416,6.96,,,,145.17,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0704","0704","Estremoz",2011,11271,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",10425,92.49,846,7.51,,,,513.77,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0705","0705","Évora",2011,42786,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",37257,87.08,5529,12.92,,,,1307.05,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0706","0706","Montemor-o-Novo",2011,13463,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",12105,89.91,1358,10.09,,,,1232.96,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0707","0707","Mora",2011,3919,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",3482,88.85,437,11.15,,,,443.95,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0708","0708","Mourão",2011,2076,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",1940,93.45,136,6.55,,,,278.59,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0709","0709","Portel",2011,5186,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",4861,93.73,325,6.27,,,,600.98,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0710","0710","Redondo",2011,5582,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",5073,90.88,509,9.12,,,,369.49,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0711","0711","Reguengos de Monsaraz",2011,8351,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",7717,92.41,634,7.59,,,,463.96,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0712","0712","Vendas Novas",2011,9200,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",8338,90.63,862,9.37,,,,222.38,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0713","0713","Viana do Alentejo",2011,4409,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",4017,91.11,392,8.89,,,,393.67,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0714","0714","Vila Viçosa",2011,6660,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",6175,92.72,485,7.28,,,,194.84,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0801","0801","Albufeira",2011,30992,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",27443,88.55,3549,11.45,,,,140.66,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0802","0802","Alcoutim",2011,2577,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",2270,88.09,307,11.91,,,,575.34,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0803","0803","Aljezur",2011,4358,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",3417,78.41,941,21.59,,,,323.47,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0804","0804","Castro Marim",2011,5066,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",4345,85.77,721,14.23,,,,300.82,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0805","0805","Faro",2011,48967,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",42061,85.9,6906,14.1,,,,202.57,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0806","0806","Lagoa",2011,17195,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",15393,89.52,1802,10.48,,,,88.25,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
